barvoslepý	barvoslepého|barvoslepém|barvoslepou|barvoslepé|barvoslepými|barvoslepá|barvoslepí|barvoslepých|barvoslepým|barvoslepému
basa	basy|basu|basám|base|basách|baso|basou|basami|bas
basista	basistu|basisté|basisto|basistům|basistovi|basisty|basistou|basistech|basistů
basketbal	basketbalech|basketbalu|basketbaly|basketbalům|basketbalů|basketbale|basketbalem
batoh	batohu|batohem|batohy|batohů|batozích|batohům
bavorský	bavorskému|bavorskými|bavorských|bavorským|bavorská|bavorského|bavorské|bavorském|bavorští|bavorskou
bazický	bazickou|bazická|bazickému|bazickým|bazičtí|bazickém|bazické|bazickými|bazického|bazických
bazofilní	bazofilním|bazofilnímu|bazofilními|bazofilního|bazofilních
bazén	bazénů|bazénem|bazénům|bazény|bazéne|bazénech|bazénu
bačkora	bačkoro|bačkorám|bačkorami|bačkoru|bačkorách|bačkorou|bačkory|bačkoře|bačkor
bdít	bdíme|bdíš|bdíte|bdí|bděl|bdím|bděli
bdělost	bdělostmi|bdělostí|bdělostem|bdělosti|bdělostech
bdělý	bdělé|bdělá|bdělých|bdělou|bdělými|bdělým|bdělém|bdělého|bdělí|bdělému
bedna	bedně|bednách|bedny|bednu|bedno|bednami|bednám|bednou|beden
bedra	bedry|bedrům|bedrech|beder
belgický	belgické|belgického|belgickým|belgickou|belgických|belgickými|belgickém|belgická|belgickému|belgičtí
Belgičan	Belgičane|Belgičanům|Belgičana|Belgičany|Belgičanů|Belgičané|Belgičanovi|Belgičanem|Belgičanech
benzín	benzínu|benzíny|benzíně|benzínům|benzínech|benzínem|benzíne|benzínů
beran	berani|beranů|beranům|beranem|beranech|berane|berana|beranu|berany
berle	berlích|berlí|berlemi|berli|berlím
