accourir	accourriez|accourus|accourraient|accourait|accoures|accourûtes|accourais|accourt|accoure|accouraient|accourrions|accouru|accourent|accourrais|accourussiez|accourras|accourrons|accouriez|accourusse|accourut|accourrez|accours|accourons|accourussions|accoururent|accourûmes|accourez|accourût|accourrai|accourussent|accourra|accourant|accourront|accourions|accourusses|accourrait
accoutrer	accoutreriez|accoutrerons|accoutrasses|accoutrerions|accoutrassent|accoutrât|accoutreras|accoutrassions|accoutreront|accoutrai|accoutrasse|accoutrent|accoutrons|accoutrait|accoutreraient|accoutrèrent|accoutraient|accoutrez|accoutriez|accoutre|accoutrâtes|accoutrerait|accoutres|accoutrerez|accoutrâmes|accoutras|accoutrant|accoutrais|accoutrerai|accoutré|accoutra|accoutrassiez|accoutrerais|accoutrera|accoutrions
accoutumer	accoutumons|accoutumai|accoutumaient|accoutumait|accoutumâtes|accoutumeriez|accoutumerait|accoutumassions|accoutumerez|accoutumais|accoutumeraient|accoutumeront|accoutumeras|accoutumasses|accoutumerai|accoutumerions|accoutumassent|accoutumions|accoutumerons|accoutumèrent|accoutume|accoutumâmes|accoutumez|accoutumerais|accoutumes|accoutumiez|accoutumât|accoutumas|accoutumé|accoutuma|accoutument|accoutumasse|accoutumassiez|accoutumera|accoutumant
accroître	accroîtra|accroîtriez|accroîtrons|accroissais|accroissant|accroissiez|accrût|accroissait|accroissions|accroissez|accroisse|accroissaient|accroîtras|accroîtrez|accrûssent|accroît|accroîtrais|accroissons|accrûs|accrûmes|accrûssiez|accrûsse|accrûssions|accrois|accroîtraient|accrû|accroisses|accroîtrait|accrûsses|accroîtrai|accrûtes|accroîtrions|accroîtront|accroissent|accrûrent
accréditer	accréditeront|accréditât|accréditerions|accréditeraient|accréditeriez|accréditent|accrédite|accréditèrent|accréditerai|accréditiez|accréditais|accréditâmes|accréditions|accrédites|accréditassions|accréditassiez|accréditerez|accréditas|accréditera|accrédité|accréditâtes|accrédita|accréditerons|accréditeras|accréditai|accréditerais|accréditasses|accréditassent|accréditerait|accréditez|accréditant|accréditaient|accréditait|accréditons|accréditasse
accueillir	accueillons|accueilleront|accueillerait|accueillisse|accueillent|accueillissions|accueillerai|accueillîmes|accueillit|accueillaient|accueillerons|accueillais|accueillerions|accueillisses|accueillirent|accueilles|accueilli|accueillerais|accueillît|accueillerez|accueillions|accueilleraient|accueillera|accueillissiez|accueilliez|accueillez|accueillissent|accueillant|accueillait|accueilleras|accueillis|accueille|accueilleriez|accueillîtes
acculer	acculeraient|acculerez|acculai|acculera|acculaient|acculassiez|acculons|acculas|acculasse|acculèrent|acculeriez|acculeras|acculais|acculât|acculassent|acculant|acculerai|acculâmes|acculé|acculassions|accules|accula|accule|acculait|acculasses|acculions|acculerions|acculerait|acculiez|acculâtes|acculerons|acculeront|acculez|acculent|acculerais
accumuler	accumulerons|accumulèrent|accumuleras|accumulassent|accumulai|accumulassiez|accumule|accumulera|accumulerions|accumulas|accumulerez|accumulasse|accumulent|accumulaient|accumules|accumulant|accumulez|accumula|accumuleriez|accumuleraient|accumuleront|accumulerais|accumulassions|accumulâtes|accumulais|accumulât|accumulerai|accumuliez|accumulâmes|accumulait|accumulasses|accumulions|accumulé|accumulerait|accumulons
accuser	accusera|accusiez|accusassiez|accuseront|accusèrent|accuserai|accuserait|accuserais|accusions|accuse|accuseraient|accuses|accuserons|accuserions|accusai|accuseras|accusa|accusons|accusasse|accusait|accusé|accusassions|accusant|accusaient|accuserez|accusent|accusassent|accusât|accusez|accusais|accusâmes|accusâtes|accusas|accusasses|accuseriez
accéder	accédez|accédasse|accèderont|accèderait|accèderiez|accédât|accèdera|accèderaient|accèdent|accédait|accèderons|accédâtes|accédassent|accède|accédèrent|accédâmes|accédiez|accèderais|accédions|accédons|accèderez|accèderions|accèderas|accèdes|accédé|accédai|accédaient|accédas|accédant|accédais|accédassions|accéda|accédassiez|accèderai|accédasses
